iteration,trace,trace_path,warmup_instructions,simulation_instructions,state_dump,log_path,ipc,instructions,cycles,llm_triggers,llm_demand_triggers,llm_upper_prefetch_triggers,llm_useful_hits,state_rows_dumped,warmup_rows_skipped,decision_triggers,decision_candidates,prefetch_requests,no_prefetch_decisions,l2_total_access,l2_total_hit,l2_total_miss,l2_total_mshr_merge,l2_pf_requested,l2_pf_issued,l2_pf_useful,l2_pf_useless,source_results_csv,source_result_set,source_iteration,source_iteration_num,source_attempt,trace_short,workload_group,l2_pf_accuracy,attempt,source_shard
iter_047,fotonik3d_prefetch_friendly,traces/SPEC17/649.fotonik3d_s-1176B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_047/attempt_01/logs/fotonik3d_prefetch_friendly.log,2.782,20000006,7189862,1096619,154652,941967,267697,,,1096619,3114716,598331,859212,1137386,868272,269114,92311,316761,302967,127571,523,external/champsim_llm/llm_results/iter_047/attempt_01/metrics/results.csv,iter_047/attempt_01,iter_047,47,attempt_01,fotonik3d_prefetch_friendly,SPEC17,0.421072,attempt_01,
iter_047,gcc_spec_control,traces/SPEC17/602.gcc_s-734B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_047/attempt_01/logs/gcc_spec_control.log,2.335,20000000,8565559,872466,302085,570381,181276,,,872466,1043241,493771,528599,699591,432476,267115,75205,209619,209516,50701,37420,external/champsim_llm/llm_results/iter_047/attempt_01/metrics/results.csv,iter_047/attempt_01,iter_047,47,attempt_01,gcc_spec_control,SPEC17,0.241991,attempt_01,
iter_047,omnetpp_irregular_spec,traces/SPEC17/620.omnetpp_s-874B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_047/attempt_01/logs/omnetpp_irregular_spec.log,0.5316,20000004,37625438,913779,655468,258311,1992,,,913779,7529,4140,910575,803329,524770,278559,5576,749,749,472,113,external/champsim_llm/llm_results/iter_047/attempt_01/metrics/results.csv,iter_047/attempt_01,iter_047,47,attempt_01,omnetpp_irregular_spec,SPEC17,0.630174,attempt_01,
iter_047,yankee_abstention,traces/gtrace_v2/yankee/yankee_0010.champsim.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_047/attempt_01/logs/yankee_abstention.log,0.555,20000001,36033230,426036,306701,119335,316,,,426036,818,535,425594,697526,459640,237886,6304,0,0,0,0,external/champsim_llm/llm_results/iter_047/attempt_01/metrics/results.csv,iter_047/attempt_01,iter_047,47,attempt_01,yankee_abstention,GTrace,,attempt_01,
iter_047,mcf_1554_spec,traces/SPEC17/605.mcf_s-1554B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_047/attempt_01/logs/mcf_1554_spec.log,0.9085,20000000,22013941,8930190,2821876,6108314,20743,,,8930190,104147,69781,8883681,5876690,2975143,2901547,145836,0,0,0,0,external/champsim_llm/llm_results/iter_047/attempt_01/metrics/results.csv,iter_047/attempt_01,iter_047,47,attempt_01,mcf_1554_spec,SPEC17,,attempt_01,
iter_047,gap_bfs,traces/Graph/GAP/bfs-3.trace.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_047/attempt_01/logs/gap_bfs.log,0.6461,20000000,30953548,4256286,1300725,2955561,537265,,,4256286,3413215,1231751,3265387,4482347,3076589,1405758,593720,849450,849445,337182,124778,external/champsim_llm/llm_results/iter_047/attempt_01/metrics/results.csv,iter_047/attempt_01,iter_047,47,attempt_01,gap_bfs,Graph-GAP,0.396944,attempt_01,
iter_047,llama2_7b,traces/ai-ml/llama2.c-llama2_7b.1.champsimtrace.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_047/attempt_01/logs/llama2_7b.log,1.91,20000001,10471678,2140225,193625,1946600,738842,,,2140225,9333252,1375362,1146683,2097369,132773,1964596,1251098,696405,668139,156546,331946,external/champsim_llm/llm_results/iter_047/attempt_01/metrics/results.csv,iter_047/attempt_01,iter_047,47,attempt_01,llama2_7b,AI-ML,0.234302,attempt_01,
iter_047,stable_diffusion_v15,traces/ai-ml/stable-diffusion.cpp-v1-5-pruned-emaonly.1.champsimtrace.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_047/attempt_01/logs/stable_diffusion_v15.log,3.75,20000004,5332710,168703,3084,165619,8996,,,168703,258898,35929,143592,172677,165153,7524,58,17856,17856,77,0,external/champsim_llm/llm_results/iter_047/attempt_01/metrics/results.csv,iter_047/attempt_01,iter_047,47,attempt_01,stable_diffusion_v15,AI-ML,0.004312,attempt_01,
iter_048,fotonik3d_prefetch_friendly,traces/SPEC17/649.fotonik3d_s-1176B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_048/attempt_01/logs/fotonik3d_prefetch_friendly.log,2.782,20000006,7189862,1096619,154652,941967,267697,,,1096619,3114716,598331,859212,1137386,868272,269114,92311,316761,302967,127571,523,external/champsim_llm/llm_results/iter_048/attempt_01/metrics/results.csv,iter_048/attempt_01,iter_048,48,attempt_01,fotonik3d_prefetch_friendly,SPEC17,0.421072,attempt_01,
iter_048,gcc_spec_control,traces/SPEC17/602.gcc_s-734B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_048/attempt_01/logs/gcc_spec_control.log,2.335,20000000,8565559,872466,302085,570381,181276,,,872466,1043241,493771,528599,699591,432476,267115,75205,209619,209516,50701,37420,external/champsim_llm/llm_results/iter_048/attempt_01/metrics/results.csv,iter_048/attempt_01,iter_048,48,attempt_01,gcc_spec_control,SPEC17,0.241991,attempt_01,
iter_048,omnetpp_irregular_spec,traces/SPEC17/620.omnetpp_s-874B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_048/attempt_01/logs/omnetpp_irregular_spec.log,0.5316,20000004,37625438,913779,655468,258311,1992,,,913779,7529,4140,910575,803329,524770,278559,5576,749,749,472,113,external/champsim_llm/llm_results/iter_048/attempt_01/metrics/results.csv,iter_048/attempt_01,iter_048,48,attempt_01,omnetpp_irregular_spec,SPEC17,0.630174,attempt_01,
iter_048,yankee_abstention,traces/gtrace_v2/yankee/yankee_0010.champsim.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_048/attempt_01/logs/yankee_abstention.log,0.555,20000001,36033230,426036,306701,119335,316,,,426036,818,535,425594,697526,459640,237886,6304,0,0,0,0,external/champsim_llm/llm_results/iter_048/attempt_01/metrics/results.csv,iter_048/attempt_01,iter_048,48,attempt_01,yankee_abstention,GTrace,,attempt_01,
iter_048,mcf_1554_spec,traces/SPEC17/605.mcf_s-1554B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_048/attempt_01/logs/mcf_1554_spec.log,0.9085,20000000,22013941,8930190,2821876,6108314,20743,,,8930190,104147,69781,8883681,5876690,2975143,2901547,145836,0,0,0,0,external/champsim_llm/llm_results/iter_048/attempt_01/metrics/results.csv,iter_048/attempt_01,iter_048,48,attempt_01,mcf_1554_spec,SPEC17,,attempt_01,
iter_048,gap_bfs,traces/Graph/GAP/bfs-3.trace.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_048/attempt_01/logs/gap_bfs.log,0.6461,20000000,30953548,4256286,1300725,2955561,537265,,,4256286,3413215,1231751,3265387,4482347,3076589,1405758,593720,849450,849445,337182,124778,external/champsim_llm/llm_results/iter_048/attempt_01/metrics/results.csv,iter_048/attempt_01,iter_048,48,attempt_01,gap_bfs,Graph-GAP,0.396944,attempt_01,
iter_048,llama2_7b,traces/ai-ml/llama2.c-llama2_7b.1.champsimtrace.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_048/attempt_01/logs/llama2_7b.log,1.91,20000001,10471678,2140225,193625,1946600,738842,,,2140225,9333252,1375362,1146683,2097369,132773,1964596,1251098,696405,668139,156546,331946,external/champsim_llm/llm_results/iter_048/attempt_01/metrics/results.csv,iter_048/attempt_01,iter_048,48,attempt_01,llama2_7b,AI-ML,0.234302,attempt_01,
iter_048,stable_diffusion_v15,traces/ai-ml/stable-diffusion.cpp-v1-5-pruned-emaonly.1.champsimtrace.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_048/attempt_01/logs/stable_diffusion_v15.log,3.75,20000004,5332710,168703,3084,165619,8996,,,168703,258898,35929,143592,172677,165153,7524,58,17856,17856,77,0,external/champsim_llm/llm_results/iter_048/attempt_01/metrics/results.csv,iter_048/attempt_01,iter_048,48,attempt_01,stable_diffusion_v15,AI-ML,0.004312,attempt_01,
iter_049,fotonik3d_prefetch_friendly,traces/SPEC17/649.fotonik3d_s-1176B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_049/attempt_01/logs/fotonik3d_prefetch_friendly.log,2.782,20000006,7189862,1096619,154652,941967,267697,,,1096619,3114716,598331,859212,1137386,868272,269114,92311,316761,302967,127571,523,external/champsim_llm/llm_results/iter_049/attempt_01/metrics/results.csv,iter_049/attempt_01,iter_049,49,attempt_01,fotonik3d_prefetch_friendly,SPEC17,0.421072,attempt_01,
iter_049,gcc_spec_control,traces/SPEC17/602.gcc_s-734B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_049/attempt_01/logs/gcc_spec_control.log,2.335,20000000,8565559,872466,302085,570381,181276,,,872466,1043241,493771,528599,699591,432476,267115,75205,209619,209516,50701,37420,external/champsim_llm/llm_results/iter_049/attempt_01/metrics/results.csv,iter_049/attempt_01,iter_049,49,attempt_01,gcc_spec_control,SPEC17,0.241991,attempt_01,
iter_049,omnetpp_irregular_spec,traces/SPEC17/620.omnetpp_s-874B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_049/attempt_01/logs/omnetpp_irregular_spec.log,0.5316,20000004,37625438,913779,655468,258311,1992,,,913779,7529,4140,910575,803329,524770,278559,5576,749,749,472,113,external/champsim_llm/llm_results/iter_049/attempt_01/metrics/results.csv,iter_049/attempt_01,iter_049,49,attempt_01,omnetpp_irregular_spec,SPEC17,0.630174,attempt_01,
iter_049,yankee_abstention,traces/gtrace_v2/yankee/yankee_0010.champsim.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_049/attempt_01/logs/yankee_abstention.log,0.555,20000001,36033230,426036,306701,119335,316,,,426036,818,535,425594,697526,459640,237886,6304,0,0,0,0,external/champsim_llm/llm_results/iter_049/attempt_01/metrics/results.csv,iter_049/attempt_01,iter_049,49,attempt_01,yankee_abstention,GTrace,,attempt_01,
iter_049,mcf_1554_spec,traces/SPEC17/605.mcf_s-1554B.champsimtrace.xz,20000000,20000000,,external/champsim_llm/llm_results/iter_049/attempt_01/logs/mcf_1554_spec.log,0.9085,20000000,22013941,8930190,2821876,6108314,20743,,,8930190,104147,69781,8883681,5876690,2975143,2901547,145836,0,0,0,0,external/champsim_llm/llm_results/iter_049/attempt_01/metrics/results.csv,iter_049/attempt_01,iter_049,49,attempt_01,mcf_1554_spec,SPEC17,,attempt_01,
iter_049,gap_bfs,traces/Graph/GAP/bfs-3.trace.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_049/attempt_01/logs/gap_bfs.log,0.6461,20000000,30953548,4256286,1300725,2955561,537265,,,4256286,3413215,1231751,3265387,4482347,3076589,1405758,593720,849450,849445,337182,124778,external/champsim_llm/llm_results/iter_049/attempt_01/metrics/results.csv,iter_049/attempt_01,iter_049,49,attempt_01,gap_bfs,Graph-GAP,0.396944,attempt_01,
iter_049,llama2_7b,traces/ai-ml/llama2.c-llama2_7b.1.champsimtrace.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_049/attempt_01/logs/llama2_7b.log,1.91,20000001,10471678,2140225,193625,1946600,738842,,,2140225,9333252,1375362,1146683,2097369,132773,1964596,1251098,696405,668139,156546,331946,external/champsim_llm/llm_results/iter_049/attempt_01/metrics/results.csv,iter_049/attempt_01,iter_049,49,attempt_01,llama2_7b,AI-ML,0.234302,attempt_01,
iter_049,stable_diffusion_v15,traces/ai-ml/stable-diffusion.cpp-v1-5-pruned-emaonly.1.champsimtrace.gz,20000000,20000000,,external/champsim_llm/llm_results/iter_049/attempt_01/logs/stable_diffusion_v15.log,3.75,20000004,5332710,168703,3084,165619,8996,,,168703,258898,35929,143592,172677,165153,7524,58,17856,17856,77,0,external/champsim_llm/llm_results/iter_049/attempt_01/metrics/results.csv,iter_049/attempt_01,iter_049,49,attempt_01,stable_diffusion_v15,AI-ML,0.004312,attempt_01,
